PC1,PC2,PC3
-9.037880053417357,-6.387023742191013,-9.0984987913707
4.806424017908702,-10.663175824604263,-2.662172268697665
-9.060139549170799,-7.378934949576438,-9.096325173974483
4.895664218524983,-6.697297529608045,-2.6688528707814116
19.306219159262568,9.409109524730951,3.727085203416695
4.988230982441726,-4.710592757406599,-2.674366678617558
18.922919427604924,-5.469163061528849,3.753558263470276
-10.303464649614599,-9.299363362802046,5.5434319856142595
4.965484486401651,-5.702385588450008,-2.673820575411712
-23.914492780411187,13.354329398250757,-0.9201363877586508
-46.64600914273919,-9.472858255663398,4.12020084600807
-23.067515327016412,-6.083634940215585,-15.52226207537088
3.844300511840748,5.798136804880781,11.950188765243244
5.318103490248746,13.673118245546142,-2.7050665307277857
19.551314584854257,20.31225946282369,3.706732489030411
4.899203051191186,-8.676412820378546,-2.6666955104306
5.206562046672538,8.715639729712946,-2.695973863665837
4.894011727739688,-5.165690729892892,-2.672286663162956
4.961049672058536,-2.189219498967921,-2.6756482405970967
-8.5164569983996,16.59842868081619,-9.138574915608087
5.369218432025456,11.69945296827146,-2.702923848434841
5.770867104839801,29.542773044348472,-2.7359903756998487
19.101774389935088,2.4640178322527437,3.7411971981790657
4.319820398503141,27.247466927710153,11.911936335356538
-8.991797323977718,-4.852468835373464,-9.102409138902695
-10.399408780961444,-9.305743376572913,5.546636467567834
5.372716722070571,9.718923324027962,-2.7017428328795874
4.991418046916484,-6.690476994521485,-2.6721678828908737
5.190308007284615,3.765271963559809,-2.689553235412109
5.082171635048586,-3.1716179034403575,-2.6789404233091374
5.346331157844999,10.705270446943658,-2.703609204895897
5.390850424853733,12.68818914532433,-2.7074359404372843
-23.067659917341782,-6.083963735708379,-15.522016766978162
-9.082603901666875,-8.37048181069427,-9.094148525248285
-24.97226062663121,15.40688077318972,13.709136753115722
-23.981208521657326,10.380342007745462,-0.914057798295786
-9.085724074929102,-6.390489940093201,-9.09560173094988
-9.0861122144084,-6.390241272186273,-9.095319367571829
5.190463489816702,3.7637815626737154,-2.6908628938797445
5.171312618045488,0.7942314036143436,-2.6859157779016436
4.851007945936008,-8.680246656214866,-2.6656044699883297
18.83562713555471,-10.96646059581741,3.7637864157933847
3.688711746019184,-1.1417640028923868,11.961760324420723
5.010566254426307,-3.7184671671384124,-2.676097816643486
19.346645940368994,13.370098824350007,3.7197410126777863
18.925067741235736,-6.999546679412435,3.7566172531854805
18.810221944711166,-9.978191976190114,3.7632202053963897
5.394486948834454,10.70910949923051,-2.7036294993583403
-46.668228614776496,-10.464456208326729,4.12102987558505
-8.941849955041455,-6.381019464822192,-9.10173198209356
-10.25866727855737,-7.315774831955691,5.539788172088045
-8.660031353313157,12.002387453406596,-9.128852854985707
5.267336200529865,5.389094517739121,-2.6941300958998937
4.943416873285734,-6.693850198361511,-2.6715864810174548
17.489930512579146,-8.93374451281473,18.402632342986234
-10.284613139059452,-6.327893966334429,5.539332075971544
-8.52035893401507,13.989726422944026,-9.137915059914791
-10.287812302364658,-4.347393196525938,5.5377403211242795
19.261470481604466,7.424808775062423,3.7301837492495644
-9.008956926035996,-9.355463231422464,-9.09650129675459
5.41711856583007,11.699221133558234,-2.7064827315724496
-8.88148726020041,0.5533821931682998,-9.11004012049778
19.306219159262593,9.409109524730953,3.727085203416702
-10.309976463154578,-5.3397575007350255,5.540005305414339
5.036172529361411,-4.707228997392524,-2.675187324760792
19.417519294210624,14.365169262675943,3.717021582445481
19.01567407224059,-3.4814317027373796,3.7498876129871492
4.869817269777607,-5.709021543544673,-2.6697140939171207
-48.58796359968851,-9.388655671196352,26.079150305677384
18.925319258544064,-7.000379450556223,3.756968317671146
5.394755128690478,10.70906646504911,-2.7038532861758755
-9.037822025474146,-6.387399971096886,-9.09802557736398
4.8064240179087045,-10.663175824604263,-2.6621722686976645
4.965957074684019,-5.702402688612257,-2.6727050426719834
-46.108973686176206,13.875479875401581,4.076149410164051
-25.150652031691834,7.474870817826048,13.723653649409247
19.12607314650414,1.9238783989616206,3.7411963604510694
4.851069372240655,-8.680125148860862,-2.6657370323547367
19.257637120799632,9.404387955521994,3.727470685321865
19.009052202353764,0.4760726786967382,3.7450445671294172
18.83270548838319,-8.98622661967555,3.7621325258656886
-8.746441717334513,6.053392520113836,-9.121341899974137
-8.49451319193156,13.000856086716881,-9.137610369574995
4.848042130212054,-6.700198775590913,-2.6677400159272433
-8.99181717449146,-4.853116544859476,-9.102199782548924
4.873487287419001,-7.688697314234249,-2.6672594299771606
5.327960928122692,7.734894673875968,-2.698715105370865
-48.5658136348665,-8.396983276188188,26.0769123456811
4.918074528830531,-5.705681709876125,-2.6707749774623735
19.194382739281384,4.450067132463861,3.7348618011754016
19.261470481604466,7.424808775062424,3.7301837492495666
5.00558722148164,-0.2083235096406303,-2.6807846682917518
-46.01945162137967,17.843133073092087,4.071345760805662
-9.063703517001265,-5.39910989374512,-9.09701521175555
4.134660262251506,18.686889437910303,11.925780325070434
-10.332456257446653,-6.330848095309874,5.5412392785421085
18.921775003621107,-5.020734720145115,3.7544322167070523
5.2950490740217395,12.681774210671687,-2.7036652834428425
18.858081697244135,-9.974929587115167,3.7610880394884845
4.045402391905794,14.721847816185454,11.933920728285244
5.260880302089343,4.759880931760879,-2.693966235120888
-8.520358934015078,13.989726422944033,-9.137915059914794
5.372716722070569,9.718923324027964,-2.701742832879583
5.007267548587662,-1.7388127611123714,-2.6775824666520687
5.097976636416515,1.7782126099377333,-2.685425406432514
4.755454092565194,-8.686331256342896,-2.661171604946601
19.235420783564823,8.411543373476055,3.7296509522482872
19.902136735090462,40.13711618669363,3.6765457909300343
4.899132475241992,-8.676552468627406,-2.6677780078221134
-48.49827147669908,-5.422574525935179,26.07233220755512
19.232411247376533,10.391996967141417,3.7279421147513543
-23.95862173967778,11.373026006770912,-0.9145327503929065
-8.682717514605555,11.009300896548554,-9.126801550162961
-10.399441541415436,-9.305742490926148,5.546613302268082
18.854515594660366,-7.995030443183769,3.759211171928005
3.553478490471129,-6.644052996926809,11.97309590664608
-9.007494060374746,-5.21492123456994,-9.100441799389563
-10.332478587517137,-6.331377523510802,5.541395023708237
4.832004550909368,-11.651452216510052,-2.662327262428699
5.12705007690008,-1.1882766572247678,-2.683195300850495
-24.003087238051453,9.389200225677772,-0.9113830800076684
-10.23704649279332,-6.324483813895978,5.538324286716045
-8.945535500656222,-4.400922539872193,-9.103969702335158
4.921260455770075,-7.685262571405475,-2.6693309577418862
5.203368311252476,10.697162622985145,-2.695938398010023
5.280067368996452,7.731415107033134,-2.6967589585494953
5.144670033896112,2.230484730932323,-2.685746347347995
18.83255763110689,-8.986241890249126,3.761333618608431
3.6489772284870163,-6.637250268293016,11.9689613730695
3.87335099850679,2.8285901703334435,11.95014938773131
4.122482802808554,11.758795491909135,11.934490462847496
19.32812457819514,10.400279421873755,3.7251104047275208
-8.835525800775509,2.0880264092347582,-9.114253442728808
-8.583432488434996,9.03458042041638,-9.129955550288216
18.925271822132512,-7.000459366731956,3.7553526193186126
-47.671406836740914,30.815250667422397,26.007671201424994
-9.012246157028027,-7.37558547045129,-9.09765207836644
4.876471726122713,-9.66881350172069,-2.6646314960194903
-25.329227406749755,-0.4563789460080311,13.737747906116022
4.848031251035073,-6.700491375973129,-2.666902028318335
-22.686328622302366,10.325010356095444,-15.552295668711784
-9.034547584434083,-8.367395763312876,-9.095680276997786
-8.111704852977514,32.465927954277966,-9.168478722619401
3.57504683093675,-5.6526654667913085,11.969249721362283
5.082171635048588,-3.1716179034403607,-2.6789404233091356
19.350621544633476,11.392846636300755,3.724018859364223
18.969380383735786,-5.016038433565818,3.7524050512684703
-8.991797323977726,-4.852468835373466,-9.102409138902699
-24.451119182318255,-9.993714010920247,-0.8758567393270392
-23.111814852181507,-8.066784149152896,-15.518911929484785
18.73992645510073,-10.972989623901274,3.766655767598622
4.898994485537624,-8.677045158641432,-2.6675423720902174
4.854224022946706,-10.659854263846716,-2.6631562920056746
-8.609124158862382,10.024818958777399,-9.12912361790717
4.964104426660645,-4.171209976442713,-2.6751999649322555
3.844564667059175,5.797203342119911,11.949061585088966
-9.037797849622008,-6.3874265883787125,-9.097921644058703
19.328537416490637,10.400553402829878,3.725518615987429
-10.24330668568023,-2.364668721761655,5.534722808935889
4.876611161694342,-9.667704898819556,-2.6652939356976186
5.03100241516931,-1.1965137825527892,-2.680300973606967
4.873395371059309,-7.6887216080143395,-2.6675441514383813
5.32481604665457,9.715715856701657,-2.6998575043823667
-8.315717511345582,20.933300920840747,-9.150835721625466
19.35062154463348,11.392846636300765,3.7240188593642216
18.854685712098696,-7.995010096458662,3.7592468967864585
5.238352957227452,3.7683573610420225,-2.692051205583557
-8.918301044431056,-1.2488168892740157,-9.107495965378972
5.506044015906707,15.667360643494703,-2.711815971127361
19.350582372846173,11.39208957877888,3.724000220522575
18.902659392771987,-7.9920056017190335,3.758118665728904
4.947099352248766,-8.673457779211414,-2.668501130366973
-23.1343329128633,-9.05817667222341,-15.517394339102877
5.390850424853731,12.688189145324312,-2.7074359404372883
18.873851119726574,-5.02401145036503,3.7564813047343684
4.876773416794317,-9.668519685736728,-2.6651542893717703
19.305781390937664,9.408398827509654,3.7266471261881775
-48.289896141267086,3.6818195398737275,26.055632455507848
18.85813054223363,-9.975267480077527,3.76190378195887
-46.55681756420874,-5.506893184284379,4.1129642346891355
4.921331519080131,-7.685584698440622,-2.6693672069830767
5.4131435031769515,13.679912623646999,-2.709087023618499
4.876644835740024,-9.668484498045792,-2.665787931961074
5.056851022890529,-2.1828045643152767,-2.6794188975915394
-46.55704159207025,-5.506644128647345,4.113095149743763
-10.399513293254344,-9.306062052337042,5.54693308072368
-23.000437683120204,-3.1093098252511466,-15.527712703225012
4.898981705580824,-8.676772914446174,-2.667645630679531
-9.086256804733752,-6.390570067679089,-9.095074059179108
-9.015535280840108,-5.395377089410722,-9.09993586629422
5.458143340490703,15.664153176168378,-2.7099306426301384
-8.96801795079036,-5.392571789152981,-9.102648611708002
-8.964154958229983,-7.3717916083201915,-9.099759515662573
18.925319258544036,-7.00037945055622,3.756968317671145
5.340345923054784,14.664000238321428,-2.7064929152967947
5.369094090255872,11.695708018234109,-2.7044955918166527
-10.200528150027418,1.1505578572437494,5.530211811073281
-8.810090494562534,1.1008377355850474,-9.112858485700709
3.530475305919549,-7.635507037955466,11.973070168207705
4.873391191054495,-7.687416186811117,-2.66777379669296
4.920912961384452,-7.685227159614166,-2.670000128566293
4.8989917199846404,-8.676907511650844,-2.6676738789436767
4.988216227154072,-4.710317113782106,-2.674553387095718
18.81014727293203,-9.97829829734283,3.763040104335211
5.327968044412447,7.734622574359456,-2.698644287046719
18.854833956272138,-7.995398497737651,3.759460829313209
-23.111907689690902,-8.067082946049887,-15.519205904550128
-8.948395697183162,-7.010471127488742,-9.102294589376651
6.392413689771004,59.28429558624476,-2.7858924627939547
4.851068215481442,-8.680230971613442,-2.6658645811137616
5.046881047691303,3.754882339356722,-2.685083040671588
-8.835487649747476,2.0886079159382294,-9.11430926012422
19.143082059711116,6.425362863093042,3.7344519864251633
4.9417051132142955,-5.1622826346704835,-2.673581102606411
5.142546267700772,3.7610985226735285,-2.6890696864918464
-10.351411312199298,-9.302712292498452,5.545432677643065
-24.428734710731074,-9.002208518800483,-0.8785868469361745
-46.33221142779007,3.959802509930737,4.094042531184042
5.0360313886016845,-4.707108848930243,-2.675613874201681
5.4171731101268685,11.702196056088537,-2.7056808041810876
-10.335668238711495,-4.350902543763112,5.5409402642141306
3.5752104877352155,-5.652497664590638,11.969746676109512
5.260875879390736,4.759638551416765,-2.6938712631762636
5.480781544306165,16.656137064908755,-2.7120113772080896
3.6490059063390756,-6.637463884434465,11.968432601979238
19.060492927821517,-1.4993670601018518,3.745156652922073
19.13369459397608,2.104014615252689,3.7402685656238885
18.877014089520102,-7.003966051426255,3.7575560057427935
-9.063819301622361,-5.398986723805628,-9.098877954713554
-25.486930004687814,-6.949707696400472,13.75001172760023
4.9689798572104005,-7.6815732146769165,-2.6708012106613386
-8.672849806375874,5.068144796736044,-9.123396981226675
5.368970044656516,11.69681027458396,-2.704141030807147
-10.338906787129224,-6.96038552603372,5.54069315444675
-10.44748926230111,-9.308847281952344,5.549141253058177
-10.262186302171001,-5.3365893062124155,5.537684833350483
5.340314830770619,14.665360659994018,-2.7061504683591364
19.305856512634787,9.406719904858488,3.725709070465218
4.899101690854618,-8.67490271812538,-2.665291968494203
19.439546453098735,15.357546844197666,3.7170120651689253
5.439256939383507,12.69316519886406,-2.7071078521731344
4.965484486401661,-5.702385588450014,-2.6738205754117117
-22.84243494788896,3.3838368281648594,-15.539630925218113
5.525097917716404,18.63716931625157,-2.7172899717035675
-9.105029124839277,-9.361575536867802,-9.09233695980105
-8.96801795079036,-5.392571789152981,-9.102648611708
4.899203051191189,-8.676412820378527,-2.6666955104306003
4.850970399477264,-8.679910046306825,-2.6657671367232005
4.8957085952205395,-6.6967386033120775,-2.668672489293683
4.850881708643414,-8.680003021727792,-2.665152537145602
4.894011727739687,-5.165690729892896,-2.6722866631629567
-8.539034900024795,11.018081339606093,-9.133932298088563
5.203101911032135,10.694844653371476,-2.697261203672888
18.880601789440774,-8.983271578508432,3.7603269059293085
4.921013157468368,-7.685216643886747,-2.6696168643682814
-9.819047986327242,16.473039836973,5.501672053259509
18.9244500958983,-7.000575264294172,3.756926027921796
5.056851022890529,-2.182804564315277,-2.6794188975915394
4.8480421302120575,-6.700198775590913,-2.6677400159272455
-9.063857502322044,-5.398711847156147,-9.096889442218146
5.206246847041515,8.714632838428917,-2.6959118301717604
18.876549420482295,-7.003782731620497,3.758811356419018
4.965996745307641,-5.702364566806073,-2.672774311659704
-9.10471198754603,-9.361984541561588,-9.09281841241857
3.873800744529538,2.8289612716794217,11.950663554287626
-8.560879276987059,10.02726241163892,-9.131581777500259
5.283130124797104,5.750963043494511,-2.6960851058282373
-8.995032828391434,-2.8714265061222917,-9.102112474113756
-10.28764210399969,-4.3482255584996565,5.538162091215951
17.445409979158846,-10.915945308491354,18.406306272795188
3.575532531631637,-5.652753588883839,11.970448792405776
4.965484486401661,-5.702385588450014,-2.6738205754117117
3.697129098102512,-6.63307444864966,11.967605073690342
3.530749940417979,-7.635540619013453,11.973536939997102
-8.96436421776415,-7.372405936215132,-9.09972916884818
4.828714918047578,-9.671806406146075,-2.6640296366490723
-9.060146768664978,-7.378516854547334,-9.096374128648632
-8.966217916175797,-5.840762572340804,-9.101956584979284
-8.408404519475614,18.94698311554862,-9.146118007999842
5.4131435031769515,13.679912623646999,-2.709087023618499
5.276425770103363,14.298874852690968,-2.7020247777276576
4.895732360702517,-6.697225297830622,-2.6692119920990653
5.059905777492643,-4.164795041790071,-2.678970621926704
4.988271853945413,-4.710436464718846,-2.6733019962635707
5.053487896897633,-0.20511604231430952,-2.6826699967889738
-48.565715896512536,-8.397614909070352,26.077675101663612
18.969624510663554,-5.01760319219676,3.752589712887113
-8.784494461781343,4.700643735881949,-9.11755048164129
4.809638596074587,44.919598575587656,11.878404467453802
-8.478275120607762,17.952035688051684,-9.142685039741306
-10.265440288035355,-3.3558943308999156,5.535877712566362
18.829216928217473,-7.007094365338001,3.7597105018777115
5.28290299794007,5.7506906877875235,-2.6958940401822384
19.328124578195155,10.400279421873751,3.7251104047275208
18.925154919342596,-7.0006470634162365,3.755924090499009
19.37275937657552,12.383351399567042,3.7217201841231566
-9.060131238709403,-7.378773285468829,-9.09639822813236
5.346809485600513,10.705018233764767,-2.702771250042154
18.829198057251443,-7.007016831246426,3.759796821956381
18.7846468066832,-8.987782735433782,3.7640623927251995
4.94669988635714,-8.673880675338655,-2.6690911459464344
-8.631246469978569,9.03287377204839,-9.127510668982584
-9.007679794267549,-5.213615597948309,-9.100316542722467
4.943629003283832,-6.693831112260431,-2.671105097686741
5.101408778967275,-0.2008636310566004,-2.683354833329641
4.854324693324693,-10.659968357277922,-2.664057597194888
-10.131525315933892,2.592704377948006,5.526019336441199
5.391259479509641,12.688483867218249,-2.707207727849696
-9.94523574388485,6.116639543395892,5.514577563301009
-8.542251131039508,12.997825525570914,-9.135195635453153
-10.37381404850022,-10.294019501669554,5.546414006288373
5.123411942629487,0.7910239362880214,-2.6840304494044256
-8.516383329750566,12.01247423489482,-9.133637213228354
-9.85895948158677,12.06464476635795,5.507529116206771
-8.65712984601996,10.020093867759572,-9.128643053519959
18.813407663517385,-11.958058548480773,3.7646154453703615
3.5307456194417837,-7.635476175502936,11.973489157264165
5.238480658147224,3.766993342804349,-2.6927363048498303
-8.79095240959326,4.070603534982383,-9.117931723425643
4.876661563165495,-9.668256773678277,-2.665915295913344
5.372623160204955,9.717448612341883,-2.702753741203969
5.48401685701861,14.67498306197296,-2.7118064538508047
18.902808335381454,-7.991736357988031,3.7574915014547847
4.965600271022748,-5.702508758389492,-2.6719578324537117
17.467664755322794,-9.925485140461195,18.4043195373078
4.876646446143846,-9.668528837160471,-2.665265249782834
-8.945574940928646,-4.4002533098588525,-9.10308120301308
4.85106430273935,-8.680208106139998,-2.6656329382300394
5.435840047370696,14.672127694526743,-2.7091495684887423
3.4861224094556627,-9.618546017018906,11.97805361541053
4.915030422894957,-3.7257459247515485,-2.672926930444217
3.4860340706578086,-9.619093380061967,11.978438800754494
19.32476191670165,12.378670067921233,3.7216203084465884
18.92505736367523,-7.000427960838185,3.756522939444263
5.29545812867764,12.682068932565612,-2.703437070855258
-8.427338646081015,15.975227747708166,-9.142312230319419
19.32485870115953,12.380143932240719,3.723605512620381
5.346854453274479,10.705858997722773,-2.7019679576786575
-8.813333876181384,3.079028420748049,-9.116124235530457
-9.974121070868124,9.084098561055136,5.513179847932468
4.943100150306574,-6.693942755767752,-2.6704672856859903
-8.430617065004455,22.544194830296064,-9.147465893271049
-10.424741415824137,-8.317131325582007,5.547626458607947
19.10481505523752,0.48441760431731823,3.7429122583946426
5.372278953745646,9.718212626806674,-2.702180910108108
5.0325127891947234,-2.727711286339118,-2.6787829530809475
-10.287796578075035,-4.348143826449199,5.537930646895788
18.80686221754611,-7.998283838028824,3.7613824070516175
-48.499140639344965,-5.422770339673146,26.072289917805783
-9.060215516725131,-7.378654408701453,-9.096476064575954
4.80339398287096,-8.683362802722424,-2.664289624977633
18.92485299689589,-7.000364219020746,3.756435649642025
-24.270832986057762,-2.5095902974368944,-0.8915216031043546
4.919452084976454,-1.5642010431201518,-2.674510586034014
4.943916145936026,-6.693773118585516,-2.6699743901279134
-10.35176475405619,-9.302233013230127,5.5450773514812814
4.895809621714226,-6.697046181655743,-2.6691824471225645
-46.55694914434704,-5.507527496886095,4.1127224370308
18.969752667367594,-5.0172617949855125,3.7525106379655715
17.84855690754104,6.482236593684261,18.374291779899615
18.877088884436773,-7.003700834095945,3.75827392311118
4.8766448357400245,-9.66848449804579,-2.6657879319610744
18.857963177528564,-9.974872470648323,3.7619260264356087
-8.60941632681696,10.02404417818823,-9.1302958846647
-9.085625795136615,-6.390387692615221,-9.096212341692663
-10.265294723316401,-3.3566699466208054,5.536026884806461
18.858014274302345,-9.974311230790256,3.76164877210144
18.82912482096669,-7.006651340785058,3.759157281221875
4.899195333702963,-8.6769478680698,-2.668060281972075
19.126073146504133,1.92387839896162,3.7411963604510676
19.458600354908416,18.327355516954565,3.7115380645927276
-23.914254635420434,13.353975073019955,-0.9195974521028433
5.362628401619388,15.655417858549603,-2.7082117276184863
19.261463365314732,7.425080874578937,3.7301129309254257
5.0361434850269955,-4.707612818956687,-2.6762235665079044
4.991816821352023,-6.690565651259189,-2.671859718625135
-9.922809456353713,11.69634251143068,5.509360726866996
-8.586368133309401,11.016973534097607,-9.130252128107925
-25.464618448378967,-5.958259795035627,13.748492532332802
-10.332441587060535,-6.331273349852184,5.541375288916429
-46.0870896625089,14.86690863183032,4.074270114395249
5.391259479509642,12.688483867218247,-2.707207727849696
5.058573176054974,-3.715722269810907,-2.677986281416388
-24.137071252521825,3.4399718844762015,-0.9003312854385813
4.965648143200118,-5.702217786249334,-2.6733236206644526
4.851109106882379,-8.68015860652446,-2.665635241345718
4.936711438362722,-2.7341262209917585,-2.675012296086504
18.925007312210713,-6.999880150321687,3.75597233935788
-8.945230583246605,-4.4006226654218175,-9.102130032559861
19.171711119892613,3.458665631589108,3.737389472386959
5.225425749823744,11.68787005263745,-2.698268084843275
4.828750906223853,-9.670383905275397,-2.6643131271605864
-24.317153507463278,-4.0447136757254265,-0.8875870528748903
3.5529792178208344,-6.644130076702814,11.971483815756532
5.4131435031769515,13.679912623646999,-2.709087023618499
-23.98125709488988,10.380370631817646,-0.9141682956897816
-10.354754296670238,-7.322775391299493,5.543108330487026
19.37275937657552,12.383351399567042,3.7217201841231566
4.07764264911274,9.774347683118016,11.937118729671433
4.918052665832135,-5.705487085399067,-2.670930865824499
5.372685883121731,9.717645413213146,-2.703155473878221
5.324785207705733,9.71443794588684,-2.7012701453809975
19.28365907982146,8.416453640780672,3.728260075112761
-46.04208982519516,16.8511491843517,4.073426495383607
5.337079518058171,16.646514662929803,-2.7063553917164143
19.18796515928052,8.409033397742244,3.730968844133228
-8.449485580173416,14.984796861269983,-9.140634490147091
4.899056417492531,-8.676758456078284,-2.6676626543393187
19.14332653831799,6.426744372659643,3.735309135733488
5.484095532511694,14.674535398447508,-2.711515848713203
4.8957141930633,-6.697306747024993,-2.6690726878407367
19.305856512634783,9.406719904858488,3.725709070465218
-10.236651619164155,-6.324730711864238,5.538032161800927
-23.93616394502681,12.364836163676006,-0.9156429345978508
4.943618936166214,-6.693322870214099,-2.670721382252382
4.921387962835006,-7.685489846907925,-2.6691447584743813
-10.192310570145558,-4.3409107862211815,5.534333108269237
4.876666226203669,-9.66849507224878,-2.6658418440498837
-8.475173978321266,15.973015072905744,-9.139954554370327
-9.063685167414413,-5.399207744247645,-9.098542130213405
4.898954852757933,-8.67720956260989,-2.6668522407014947
5.347070337500471,10.706785024964095,-2.7015943835016905
-23.111752047874084,-8.067204365994805,-15.518852327802403
-9.104761554667519,-9.360973642359353,-9.092974826524424
4.8766507358050095,-9.668625734510307,-2.6656040806659465
5.506044015906706,15.667360643494703,-2.7118159711273604
-24.339724584655304,-5.036466355965596,-0.8861851982329306
17.87103282613957,7.474528896721134,18.373254046023558
4.803401700359195,-8.682827755031159,-2.6629248534361554
3.6647305685387668,-1.6858851721273453,11.963602501624704
18.80034650954221,-8.628185505287595,3.7614116327397142
4.915030422894956,-3.7257459247515485,-2.672926930444217
19.082811891575272,-0.5074699630273037,3.7435878744694246
5.4583284588707555,15.663201273608712,-2.711126518074051
3.719284803577466,-5.642663055037253,11.965192231884172
4.851090019730805,-8.680399657005273,-2.665722605110691
-8.740931727879916,2.5435059975556684,-9.116459712141513
-10.35176475405619,-9.302233013230127,5.5450773514812814
4.918030227485019,-5.70578132034023,-2.6709353678917465
-24.384330047796563,-7.019076390960316,-0.882317311689648
5.346331157844993,10.70527044694365,-2.7036092048959
4.921570787851557,-7.684931154890373,-2.668798102897986
4.898964978155353,-8.677000638813688,-2.667518266727261
-8.929381991760684,0.5501426368646422,-9.108164744770116
5.158553940965464,8.713437570772408,-2.6930266471946345
4.9438326018670695,-6.694076441320486,-2.6706726853127813
-24.428732043570587,-9.001564645893149,-0.8779943830189846
-10.262213336423592,-5.336600205508919,5.537762332457421
4.943752986743588,-6.693533814026985,-2.671249241273542
4.832004550909371,-11.65145221651005,-2.6623272624286995
5.032850098104023,-2.7275806509476275,-2.6782734345480144
-8.743050155380564,4.074963693012727,-9.11899391338262
19.261470481604476,7.424808775062425,3.7301837492495675
-46.601358581067345,-7.489757011429965,4.11646596349894
-8.873596659699368,-3.8549812424930416,-9.107798658222984
-9.948452833641225,8.095421479275881,5.512815296850835
4.895810602640037,-6.696170556770597,-2.668640262931877
19.031517224636563,1.4689803173441829,3.7433468124683564
5.391356263967507,12.689957731537751,-2.705222523675909
-8.9931721301663,-4.403986425435892,-9.101309386416617
19.258287644897763,9.404624146589798,3.7275578909152927
-10.425140881715768,-8.317554221709244,5.5470364430284915
-48.58777031538434,-9.388637469059146,26.07924916213653
4.771105328851909,-8.324435569886738,-2.664097454147345
5.183889557435296,7.7235402436688805,-2.69424917597635
-10.287756021982073,-4.348095850302978,5.537961369030257
19.350582372846176,11.39208957877888,3.724000220522575
4.803409657698758,-8.683372668675915,-2.664313632574131
