0,1,2
4.991543353986312,14.173278194278826,-2.373133625445005
-9.004912355612847,10.364592709169795,-8.70360218642506
-24.530441096133323,10.361783146088845,-0.2740395289142567
-9.314485265811939,-11.014106260768553,-8.891100791884417
18.694075357172633,-2.8556186401136427,3.7721903603907787
18.978120058205604,-9.329642642785052,3.6533897198185854
4.66373787073631,-10.181153336134589,-2.5915080380603293
-9.172400705952057,10.356850024445967,-8.674717640912718
18.975522074749275,15.998237466920758,3.9377886221575147
18.996274619361646,-6.354460328493561,3.6843176179503483
-48.346366818128075,6.2841812150044785,26.875365884586152
4.9458530362392334,-5.208861705708406,-2.5822087405260867
4.654914663679375,14.154078466135966,-2.3193767125819753
5.012011870536981,-8.177977188735268,-2.624935156538448
5.147702900371776,12.200529565021059,-2.41946725142595
5.058282478681163,-2.6775656639156584,-2.572205053620088
-24.660405723736496,-9.025219095634583,-0.4688741440355011
5.105975606413721,5.256451158631379,-2.491501138430228
17.614693178417966,5.9309989537254495,18.512201469097327
18.995995319175798,-6.3540610415690235,3.6835065105098694
4.675686015669877,-8.197516552500515,-2.5713179963714397
4.9095954767620364,2.7211260603079173,-2.4871700245667645
-10.417934098609534,-6.194795486746538,5.808804005981984
-8.954484766039972,-7.028905865887993,-8.90537683488274
-24.51831245214531,12.343394727936701,-0.2548722002324433
4.537727713397314,-3.2481384875229518,-2.4939235254506915
4.841327569910044,17.137477904048534,-2.3158079012423
3.410131885568844,-2.3959333304282646,12.165938970249515
4.84391670111492,-8.187964416262208,-2.5980226528064314
4.979638319880347,12.191371130817304,-2.3920430548216514
4.968007728683985,10.206024066612029,-2.413917934692284
-9.44711357024731,-5.072831720732669,-8.80404132804372
-9.212645333244136,-8.033934936003192,-8.874468681407011
-8.998985164920182,11.355845272406258,-8.693730716573766
5.070223939108904,-0.6942576847105675,-2.5520177145949043
4.6258194819782865,9.19524748913098,-2.369301536801793
4.777799158593213,-5.218302165850665,-2.554741020928987
19.114193619795103,11.049036253100883,3.859518572335935
-9.122872457591797,-7.0377868563177035,-8.878741872288169
18.981760910766646,16.990296920759445,3.947509163287911
-25.14095755266201,-0.6555095720117051,14.167718568185702
4.537727713397314,-3.2481384875229518,-2.4939235254506915
5.09350443702155,17.152452925200407,-2.35695995643002
-10.495856167783666,-5.208086543704967,5.832551317065606
18.989721609794923,-7.346307537194451,3.6740388505142807
4.61957392196922,8.2029848795309,-2.3790681870699655
4.945683356372106,-5.208885675670085,-2.5819897651321324
4.801459209707865,-1.2503902509322218,-2.514537049054943
18.900107631314548,-8.342650069419012,3.6771924273792322
4.955907336150455,8.222745192082987,-2.4331013951293032
-24.636241391852796,-5.057925553628647,-0.4296401551446882
4.867388384264077,-4.22146635688792,-2.5589573210628354
-10.30003292538621,11.207990610927201,5.9847114123590615
-10.417920763626302,-6.194884839571422,5.808801419756736
-8.842441936834538,9.380938418181978,-8.740533840208332
-9.188853497541242,-4.067076401075414,-8.834112703334384
4.51953632910595,-6.223350059630281,-2.5233155653581685
4.979615739234075,12.190685481084037,-2.3919640162858835
4.536547481129614,9.819898065036929,-2.3474984565749093
-10.26192078397349,-8.168916094658405,5.761709163693833
4.693659017133809,-5.222694535869717,-2.5410967826044617
5.018006781187471,-7.187107708316111,-2.6156376936929413
-24.512910681132475,13.33566987792732,-0.24533941317253033
4.817501393769391,13.172286420157963,-2.355736404830414
-24.59614913334311,-0.5479523933682188,-0.3856229332359289
-8.972241606946373,-10.003595615828955,-8.936066543224122
-9.470622842413652,-9.039780368076093,-8.842989340317732
-9.08261397973693,11.350945251837446,-8.679590318770277
5.1357488374957985,10.21415232523261,-2.441513500813107
-10.604060555386592,-9.178391446150997,5.806088405979665
-9.302547073349556,-9.030489965950535,-8.870964501334035
4.837594164026463,-9.18043111705624,-2.6077938183956717
4.805426078022973,11.187822320481951,-2.3764970979948687
-24.666256295932964,-10.016907106626116,-0.4800748660743192
-46.692908789769,0.1803082228265531,4.836594070226135
4.861418653307197,-5.213133186779578,-2.568979170656732
4.837864550066955,-9.180185499010447,-2.6082366432209074
-9.975749618185409,9.243081032885447,5.909338251982918
-10.60407751955676,-9.179261351244783,5.806741347846563
-23.509398070602117,-5.910306741674834,-15.088193604821504
17.656349498219374,12.872378259743684,18.582489621245134
-9.134470258334442,-9.021567124762132,-8.898415762286325
4.631878567701121,10.18770719820454,-2.3590695414836884
18.939988140240487,10.045740388298514,3.8757586385802396
-9.196691556097267,6.387238201107885,-8.716278698895623
-10.125952426005101,12.210745187166747,5.967825086568645
4.687742705858926,-6.214452345701877,-2.551101573606333
-24.642332537013612,-6.049760731680373,-0.43931284282150107
18.90384872640102,4.0970431239544896,3.81647380328329
-9.130448209644952,3.418348531111639,-8.758892786088621
4.681592511547417,-7.205180779353712,-2.5613492736479886
-10.372086559616527,13.185359990635373,6.017270223107825
-24.630407009118784,-4.066378163217343,-0.41985650636697225
18.996274619361664,-6.354460328493559,3.684317617950349
-48.45215892259481,-9.135195328092,26.719859869592604
5.045581518214993,9.21780395632962,-2.4376378916898833
4.855962348221316,-6.204884712115716,-2.5777671439862235
3.8900400141158236,-6.334971171460459,12.044117362348455
3.872291664487745,-9.31030999983406,12.013713786542711
4.973666001157694,11.19679041835774,-2.403793458531554
-9.040646654896804,4.414511225117637,-8.762544113798453
18.951863429882994,12.03195143050247,3.8975449422549877
19.120008713818752,12.041367996435552,3.8691709551038342
4.699804926815409,-4.230920663764805,-2.53096429235799
-10.26176309546553,-8.169121179589869,5.761263708530808
-9.213546271165534,5.034447445227393,-8.728318696026637
18.665967192578837,-5.381058752048577,3.7485114556337265
5.011981281606356,-8.178805982058453,-2.6254468494107273
18.95774348935025,13.023378818736079,3.906993282725978
4.861263281384474,-5.213248902906769,-2.5693807627114387
5.804179009064215,149.0413198903353,-1.0021444104909303
19.119950591020693,12.041795514439478,3.8700417071149285
-9.284887474455795,-6.054926147924476,-8.840203285595917
18.80405014187665,-10.33072895251243,3.670576723876246
4.7835833011402,-4.226329941321358,-2.5444782430541895
3.7223310530748246,-6.343868776555883,12.071403164193605
-9.166062082704896,-2.5325692646396893,-8.820577717254515
-10.261879565979115,-8.169259983596291,5.761764000354876
4.519485315592422,-6.223635684222191,-2.52396548115733
19.09621960729079,8.073169575705158,3.828983366807272
3.3861422603558826,-6.362995678454325,12.125411618773828
4.7998880571592455,-3.6838931851016956,-2.5412248716939914
4.867125778336374,-5.032525482964516,-2.5673354214258035
-9.278632559780034,-5.063992051198314,-8.830699116975746
4.9333639259038105,-7.192019109419226,-2.601901763510043
4.879238290928519,-2.2380679202926523,-2.538884569917984
4.83764342688741,-9.180318355364065,-2.6092436186016816
5.087238432018401,30.038523380329575,-2.2122537034670056
4.507787540132044,-8.206281284669677,-2.5431742595978335
-48.30423326312626,13.227025981031327,26.945583310561886
19.001994278808752,-5.362851094824635,3.6935797914354827
5.077660057253473,2.7302844945116562,-2.514594221171067
-9.458967512977198,-7.056314738642516,-8.822706476754574
3.374110225437495,-8.346245817007636,12.105805867492405
3.866573143032166,-10.301893975543225,12.003958965220528
-10.238064877164767,-4.201702807314601,5.802138744776753
-8.806616422333423,15.33240454360444,-8.680566046174627
19.12599822795072,13.030481906228843,3.8785213882019134
18.6588423546202,-7.994901247051632,3.7204477302457346
18.647396194887197,-9.167421939166143,3.709242113924718
-25.10520588535718,5.295199271330233,14.228235144350366
18.83863746951279,22.566665437032274,4.031934695338855
-46.74024052694552,-6.942628160858192,4.765111534689497
-10.10231636178509,16.17634557385177,6.008147805006941
5.023812550973432,-6.195284513178858,-2.6051684174045673
-10.406089513646629,-4.211043338900632,5.828351730006552
-46.746007410325355,-7.934684417080712,4.755289709184933
-10.435835112373335,-9.169856665982078,5.7785925565362035
-48.20265725757308,30.084829489492044,27.1170248884309
5.034198545218135,22.735795118025862,-2.2855559807689203
-10.208084779324528,0.7562476646154939,5.851990884238685
-24.6603575004514,-9.025106517765083,-0.46905551239216087
4.8439523577162324,-8.188481586736385,-2.599204278824893
4.787690560366519,8.211868178970667,-2.4062904595962498
18.981760910766646,16.990296920759445,3.947509163287911
4.693766868347491,-5.22288138295254,-2.5410289226268388
4.849541305646975,-7.196693192673823,-2.588960856160748
-9.464628547519615,-8.048054244454656,-8.83327303432644
4.867761231865845,-4.2214907434187285,-2.5584759203142786
-10.690062611910488,2.2628073736842462,5.947897080476692
4.831681667720465,-10.171709562765985,-2.6180671741528476
4.6877381769128315,-6.214137142022627,-2.5512132023633742
-9.284586366093759,-6.055819035545546,-8.840888575049242
19.072224980101076,4.104696467423412,3.7877302059243303
4.765639003313476,-7.201104225932855,-2.575431057080543
4.832017807703272,-10.171882055286858,-2.6192650757074096
5.053759278050394,-1.2360561417532983,-2.5550642435223923
-9.328761112397705,12.331102663258143,-8.626624581618163
4.8677187722704165,-4.221478172186778,-2.5584032364103257
5.005863901105973,-9.17116084719698,-2.6356507579852795
4.775734185884547,6.229461094951892,-2.4266931798011995
-46.716061391378915,-2.975933395226033,4.805815105160235
4.687778706317051,-6.213898633955809,-2.551374010341794
-9.278719737491285,-5.063443897365307,-8.831082048385033
18.724043457286875,2.1041283013454857,3.8222123980016813
5.024026928712753,-6.19572627791198,-2.605191340590521
5.1360723091754235,10.215182500815763,-2.4413421312965844
4.69361510023305,-5.222718460056843,-2.5410890616442496
19.07191330689246,4.106201558158228,3.7890496066789847
-8.878247130132385,32.81139072138018,-8.47388581423158
3.7104102877899052,-8.327980945731884,12.050612455832978
18.82791318073775,-6.363767241804376,3.711344999974108
-9.11683167780809,-6.0456957777702085,-8.868371394881777
18.742087629545605,5.079189619316625,3.853149232023697
-10.250025368319813,-6.1854037706058085,5.782152851607083
18.82785668112552,-6.363386995432625,3.710578958915338
5.09400056051651,32.652656670798606,-2.184376855690716
-10.597823925583223,-8.1870957632072,5.8167051010240725
18.718009611685854,1.1110607907639067,3.8123304961015005
-9.296518917621645,-8.03920011612545,-8.860903709248621
-9.028634617377937,6.397062094030127,-8.743474520779289
4.861263281384474,-5.213248902906768,-2.569380762711439
4.973262525728725,11.197111221824656,-2.4042217580328846
4.913712476232014,1.2810035498295909,-2.502966645337615
-8.824544790277134,12.359263615602629,-8.708976209966822
4.837777897127095,-9.180307926715294,-2.6088484393814118
-9.272581969005355,-4.071763210479594,-8.82082180938855
18.940159255837195,10.048540357486539,3.8768760795647292
4.8377835540173235,-9.180410528155768,-2.6086984584799535
-10.249966332547915,-6.185650452634817,5.781063017300929
4.9095954767620364,2.7211260603079173,-2.487170024566765
4.855728920204968,-6.2041376297419895,-2.5779517529470626
-10.438445522767962,16.158028705444305,6.062996198215525
-9.284600084124605,-6.055679485821402,-8.840783850623582
5.111917703988472,6.247409866946645,-2.48153298258333
19.14358665524072,16.007395901124507,3.9103644255532117
-25.051513104841632,14.221261413851925,14.319214653723035
4.997606188199807,15.164114365374337,-2.363364186687611
19.14358665524072,16.007395901124507,3.9103644255532117
-46.61001803629447,12.444896715875275,4.961119529647282
5.023954309343963,-6.196020590232091,-2.605719118805152
18.834079139487855,-5.372456999330361,3.7210558393097384
4.855189678568077,-6.205025840431204,-2.5776048742993147
19.107871062769945,10.056995508289361,3.8491255586621507
-10.096077525767736,17.16840502769047,6.017868346137343
-24.54208095931981,8.378224617303708,-0.2941098966908705
-9.27288578778695,-4.071655618177289,-8.820400605032242
4.783533522484533,-4.225838178148192,-2.545228509685894
4.44750127332146,-4.244069971870841,-2.4900193590965225
-10.256149544600126,-7.177643712271112,5.771374426143387
4.53146371766131,-4.2399070530464815,-2.5039277875185424
4.507453280674032,-8.206885822775488,-2.543571232438764
-8.866272084235193,5.415185209212953,-8.781010096971105
4.709679676471458,9.20081089102668,-2.3819693978966208
4.667492572468529,16.136429555226343,-2.2987839704831883
18.97216388891762,-10.32126803189265,3.644090823830233
4.585688087447962,-9.194032642835516,-2.567775130759913
-9.302422180698638,-9.030305805710904,-8.871248389215147
-9.093009399720394,-2.079333869711079,-8.828393528458863
-10.312261026920789,23.102974236274648,6.11847573147226
18.664191088997384,-7.813695208362565,3.7218795201843933
18.647970043200267,-8.35629525732783,3.7180723750370226
-9.465163766902094,-8.859112272206728,-8.842351606552727
4.649471896023182,13.161406717184082,-2.3288858199803224
4.861666726569073,-5.213421644809979,-2.5684167535616877
4.855496364350313,-6.205000420252075,-2.5790225366154007
-10.418051739595748,-6.19384398684822,5.8077294728794815
4.957758857206831,-3.2253987211804667,-2.562130675317194
4.681666465184039,-7.206003147442467,-2.561298023520682
19.042163025560207,-0.8527400311677199,3.7375421543404803
-9.272744145490966,-4.072193384113381,-8.820532633100088
-10.340739963527383,5.887215023449076,5.931038049966718
19.137604229511574,15.015262291523042,3.8990959951972526
18.996270239735228,-6.354465015804239,3.6829132629857275
-10.43587742924978,-9.170092304569593,5.77844389861318
-9.45890289960448,-7.056164081745968,-8.823582367122812
5.0116995220621945,-8.17914759312879,-2.6256500397667044
-24.607796928692185,-2.531289676563116,-0.4060278232221091
-9.058535214416882,1.4397376004111675,-8.792475603878493
-9.30491404021363,16.29642468124729,-8.587414325656491
-23.509467153958326,-5.9104538247773935,-15.08806229987033
-9.284422542287825,-6.055603408057993,-8.840379684137433
-48.45221693182052,-9.135073102752202,26.71958758779792
4.494666683740858,2.878297666281805,-2.4174126790182457
4.849375233057119,-7.196520906899288,-2.5892329137473005
18.659896677520628,-6.372714130805176,3.7380143983924565
5.0641587470704845,-1.6844798259357125,-2.5612840152599863
4.967729976166631,10.20445135008531,-2.413818621717513
-10.32410640589708,7.240182183070769,5.943165797612607
-10.429762931367087,-8.177898528037465,5.788326540482071
-9.458434650935743,-7.055848960345756,-8.82287406242093
-10.429766917205313,-8.177949043439423,5.788687466441373
-8.848275774007014,8.390637676868304,-8.750034550274473
-9.452566285466455,-6.064387538589215,-8.813454766646565
-10.490137188624296,-4.21582219582098,5.842459727861403
-8.836245227712407,10.373693632904697,-8.73050575437531
3.5517670752922017,18.97289581887858,12.38077072924857
4.84371117990634,-8.188634039945732,-2.5981041410354218
4.669616928324797,-9.189834911728726,-2.581173755607358
5.1713389645917935,16.16612995170606,-2.379144532987663
4.559454288005481,12.167789395574689,-2.323403524775136
-9.28522170414251,-6.866112287705831,-8.849515130652824
5.017599350644443,-7.187073438269019,-2.615771585126505
-24.660487757755817,-9.024774193044202,-0.469591724218648
4.849534770153009,-7.196231872472754,-2.588347388522207
3.368121947807059,-9.338107979695879,12.096431674744098
-9.278623493517681,-5.063759080405993,-8.830626198884017
3.397959615333118,-4.379079024075464,12.145367917853077
4.861532831480762,-5.213404293034643,-2.5689372280011775
-9.196691556097274,6.387238201107884,-8.716278698895625
18.86905337985283,-0.23237893081690486,3.77206969228698
-23.47474547475505,-2.391108756733173,-15.053682005301921
18.839636074913013,-4.380200407469495,3.730551637478039
-9.30850981991259,-10.022419285553028,-8.881016996601208
4.84378258671414,-8.18861869877589,-2.5989596283457974
-9.112426857397589,6.3924062662226175,-8.72990564621775
-10.06990930747687,-4.192565651375401,5.775134708855453
5.023782504639628,-6.19586439903741,-2.6061068078956815
4.84391670111492,-8.187964416262208,-2.5980226528064314
4.843947290045544,-8.18713562293899,-2.5975109599341506
-48.446094120256916,-8.14339291561885,26.729873143214384
4.583584629886914,2.2536622890184215,-2.439353976984338
-9.274178306413642,22.87621230019995,-8.520216546101194
-48.43376671360636,-6.15997160040204,26.750331842390523
-8.800716358900962,16.322941422555868,-8.67026948963879
18.952366951624896,-1.8495430097559755,3.741123454145276
-9.058713293070571,15.318666892298852,-8.639429751268171
4.985495798701346,13.18211286931767,-2.382515675814898
-9.116773620315284,-6.046170063271533,-8.868280411597267
4.519777682138163,-6.223200675005509,-2.5241545845219457
18.995970129481424,-6.354579209302442,3.6839465597301766
4.913712476232014,1.2810035498295909,-2.502966645337615
17.75791185917547,29.732663898760944,18.755236157130458
4.97425018843545,-2.6821448810175292,-2.5584929553179365
4.825827005328396,-11.163681877146384,-2.6290160299478433
18.665840053975202,-5.380963695214568,3.7485411191554974
18.64828367656488,-8.355032749611713,3.7184606337316324
4.753778963722077,-9.184781878982687,-2.5951919636423253
-9.302575890849802,-9.030636465082686,-8.870969784288098
-10.081719488489219,-6.176055071599921,5.754120057842875
-9.146684504132589,2.875280893787625,-8.762966884805486
18.978005318589343,-9.329422260176937,3.654105237514964
5.135976145679721,10.21643284227186,-2.440057075580446
-9.272508943584432,-4.072164506384707,-8.820530833602009
-10.462081586987988,12.192428318759251,6.02267347977725
3.4326520106411245,-0.8597750216779048,12.17988779262929
3.3683056809076843,-9.337984789354927,12.09537705375835
3.516023582481943,13.02443600667806,12.321709817324885
4.507838199568753,-8.20679441917554,-2.5443687031141264
4.847642045594167,4.249780547555603,-2.46041475985724
5.017570681660374,-7.186835636931659,-2.61562791773225
-8.918495943001439,-1.0781846343069243,-8.84491395484137
-46.63416509081285,8.475093604516022,4.920038940497227
4.873780751519248,-3.229717863179314,-2.5482734593078984
4.879369368601157,-2.237444792961568,-2.5379425885072897
-9.26665082987616,-3.080305662765376,-8.81053614153018
-9.154802827841907,13.329206355138988,-8.64590539576779
19.042436498000864,-0.8516737754161237,3.737747061426101
-46.61645195324413,11.451064324886561,4.9498115784471395
5.153750537301801,13.189215956810422,-2.4109875703389583
4.699738747064491,-4.230898556966288,-2.53102187506114
5.141943568527933,11.208105841820606,-2.4298092385146366
4.681700368914544,-7.206046987101894,-2.561300545474173
19.05514040610981,2.751618135413303,3.776111591407581
18.984208252425443,-8.33772856752698,3.664073328361756
-9.010471143440308,9.373282592913863,-8.712614651343943
4.8554742251923475,-6.204980093062552,-2.5782150323101254
-48.44581236071278,-8.143051304548532,26.730076333570338
-9.082398632239855,11.352766702958412,-8.678363049839374
-24.660317185488193,-9.024836142487327,-0.47007125657098114
-9.004824453587311,10.364358420017236,-8.703838865793628
5.141555239005844,11.206139188889424,-2.4313454912034684
-48.44032185691983,-7.151875450776445,26.7400749210419
5.141945929146205,11.207770303682459,-2.429990386204944
4.849942200696037,-7.196266142519841,-2.588213497088643
-8.948376433252685,-6.0366950773677805,-8.895257042088295
19.054024747372377,1.131427933451752,3.75911811659896
4.931713362567842,4.2556171634995055,-2.4737929469195814
18.83389875677529,-5.372198943353532,3.7212312917108927
4.855749126865697,-6.205290334488805,-2.5785696856421363
-9.411571162427851,0.06677230193877215,-8.752099831586172
-46.61007615909248,12.44532423387921,4.961990281658378
4.8676168579171355,-4.221098141928568,-2.557309235930545
4.5775176400789235,15.140240146695227,-2.2951706462557504
4.945293776263328,8.67060885564435,-2.4273237605823788
4.59759066228389,-7.2106571594394255,-2.547439880124661
-10.387947892318667,-1.2361622368155143,5.858948877523664
5.058282478681163,-2.6775656639156584,-2.572205053620088
19.114193619795103,11.049036253100883,3.859518572335935
4.5420802323074385,-4.688864175972566,-2.510897292049685
4.908069192921028,0.28782569048487605,-2.5151869310246044
3.698338612483929,-10.311069556998122,12.031309925778306
4.939828456558848,-6.200580337450551,-2.5923606872122686
5.011699522062197,-8.179147593128777,-2.6256500397667057
-8.836175381473483,10.37391655139732,-8.730851089837453
4.884042434690368,-3.6792453742147107,-2.5549869353673524
-10.429842633912488,-8.178495869320702,5.788583737226486
-10.411823877537962,-5.203507326603103,5.818839218763453
18.984023451046667,-8.338209656323574,3.6639806209011527
-9.302501017172556,-9.030627045502975,-8.870988823881047
4.531230268783019,-4.239241311663397,-2.5033522198157327
-10.585977349913605,-6.203899062221929,5.836694283078498
18.821911549205293,-7.355405020469118,3.7011311730180445
4.931852168512029,4.25413372039961,-2.4743585398791867
5.1596683869292645,14.182513301153069,-2.4005216290575553
4.837777897127095,-9.180307926715294,-2.6088484393814118
-10.341980990536994,4.264575386803165,5.913165479835208
-24.618761596834425,-2.0828558988709878,-0.39996489555781545
-8.968973306548543,16.31570556808391,-8.64122929492423
4.579705580490594,-10.185732553236447,-2.577795939758183
5.123983508934585,8.232171030085775,-2.4604537676553377
-24.630640457997067,-4.0657124218342595,-0.41928093866416416
17.526729783773458,-6.512431503453295,18.38801533287548
5.153514095789642,13.189543685159201,-2.4111550026224586
5.111426824190991,6.248426537494549,-2.480157298394975
-10.267791425270905,-9.160945225051293,5.751641580009319
-10.736197234106767,-3.237993554956317,5.894069236753161
18.64201703049255,-9.348273066792999,3.7079748903627285
-46.73426500244212,-5.951377172516463,4.775070050384176
-24.624672518257523,-3.0739526843056098,-0.40924518048812264
-9.284887474455795,-6.054926147924476,-8.840203285595917
18.951944133327356,12.032209562231808,3.8965951517081336
4.967560525865369,10.20517089017272,-2.4141866345736864
-9.110858585159352,-5.054776356914844,-8.858634926389042
-8.884218640535591,2.4389293433688057,-8.81149793635377
4.825827005328396,-11.163681877146383,-2.629016029947844
5.141686981482129,11.206933422985248,-2.4300051222398347
-10.07016673562813,-4.19239195270276,5.774243331761668
4.831851617777264,-10.171692415514825,-2.617993938106344
-24.642383040616917,-6.0494489414606125,-0.4389291161264861
4.681783259324709,-7.205821244291443,-2.5616592270231924
-24.500813694980845,15.3191105815222,-0.22414834201092582
4.50754080092909,-8.206607019415324,-2.5433105844878643
-9.302800141133238,-9.030410598088027,-8.870596160515394
-9.28437782388195,-6.055591487652213,-8.840711823408952
4.57346631577917,2.702809191900446,-2.432321631358169
3.770211316072624,1.5892029349891172,12.151500387680851
18.815988678267285,-8.347100286288155,3.690553717699542
-10.354413232522244,16.16260792254617,6.0492840999133835
4.675718006222705,-8.197777132979628,-2.5715354317414967
-24.636610782273344,-5.058298386074758,-0.4302062934879883
4.933755852506389,-7.192433009527671,-2.602377536060375
4.032013483626109,15.034636347872471,12.25896413658756
-9.004538561258562,10.364181888433986,-8.70326983535261
-9.254838015296881,-1.096381317455303,-8.789987992794337
-10.508092817315315,-7.190721199212293,5.812298746761195
-9.476511884932224,-10.030700880548414,-8.853323232284012
18.990162895641976,-7.345816401975299,3.6735375365629674
-9.110984409264445,-5.054514852325201,-8.858889721252323
-46.627937931764244,9.468501645394172,4.930927643676955
18.995786496332713,-6.35455570944039,3.68386972962645
18.78986906696784,13.012165037821351,3.933369781410513
4.676035985915962,-8.196298699030132,-2.57104832480924
4.667577097130895,16.137073513415462,-2.298828041515918
4.849942200696037,-7.196266142519841,-2.588213497088643
-10.400361780777807,-4.0305496724797,5.829989854297363
4.679467123097887,18.12054610959673,-2.2789432814162014
